상권_코드_명,코로나_전_유동인구_증감률,코로나_후_유동인구_증감률,코로나_유동인구_증감률_변화량,코로나_전_20대_유동인구비율_평균,코로나_후_20대_유동인구비율_평균,20대_유동인구비율_변화량,코로나_전_30대_유동인구비율_평균,코로나_후_30대_유동인구비율_평균,30대_유동인구비율_변화량,코로나_전_40대_유동인구비율_평균,코로나_후_40대_유동인구비율_평균,40대_유동인구비율_변화량,코로나_전_50대_유동인구비율_평균,코로나_후_50대_유동인구비율_평균,50대_유동인구비율_변화량,코로나_전_60대이상_유동인구비율_평균,코로나_후_60대이상_유동인구비율_평균,60대이상_유동인구비율_변화량,코로나_전_상주인구_증감률,코로나_후_상주인구_증감률,코로나_상주인구_증감률_변화량,코로나_전_20대_상주인구비율_평균,코로나_후_20대_상주인구비율_평균,20대_상주인구비율_변화량,코로나_전_30대_상주인구비율_평균,코로나_후_30대_상주인구비율_평균,30대_상주인구비율_변화량,코로나_전_40대_상주인구비율_평균,코로나_후_40대_상주인구비율_평균,40대_상주인구비율_변화량,코로나_전_50대_상주인구비율_평균,코로나_후_50대_상주인구비율_평균,50대_상주인구비율_변화량,코로나_전_60대이상_상주인구비율_평균,코로나_후_60대이상_상주인구비율_평균,60대이상_상주인구비율_변화량,500m_내_지하철역_수,700m_내_지하철역_수,1000m_내_지하철역_수,1500m_내_지하철역_수,2000m_내_지하철역_수,2500m_내_지하철역_수,3000m_내_지하철역_수,가장_가까운_역까지의거리(m),인근_정류장_수,상권을_지나는노선_수,인근_정류장_평균_노선_수,디저트류_매출비율,마켓류_매출비율,미용뷰티류_매출비율,오락류_매출비율,음식점류_매출비율,주점류_매출비율,골목상권,관광특구,발달상권,전통시장
장미원골목시장,1.5140772390626305,0.010659552213473216,-1.5034176868491573,0.15634448315415708,0.12900566012502473,-0.027338823029132348,0.1692765745418507,0.13663106771721312,-0.03264550682463757,0.18453404113652824,0.1360631035264686,-0.04847093761005963,0.1985343960691735,0.14626284174546367,-0.052271554323709835,0.2140532463563815,0.30172339253673697,0.08767014618035546,0.037032841244407505,0.0015212981744421906,-0.03551154306996532,0.13584186127091463,0.14102564102564102,0.005183779754726392,0.1573041502502079,0.14102564102564102,-0.01627850922456689,0.14231767828027528,0.1437246963562753,0.0014070180760000217,0.16392741559654966,0.17341430499325236,0.009486889396702697,0.2517110696068231,0.2631578947368421,0.01144682513001899,2,2,2,5,8,9,12,292.64763751080983,71,20,2.605633802816901,0.06266599290368072,0.3701718596370163,0.06137813380136082,0.01714802286783682,0.4886359907901054,0.0,0,0,0,1
장월로1길,0.7475878445827869,0.04369445870745105,-0.7038933858753359,0.26345674395844193,0.2044996618025783,-0.05895708215586362,0.16078603388994764,0.13774994541888652,-0.023036088471061117,0.16473233287950106,0.13510667078445793,-0.029625662095043137,0.15747336043961202,0.14183521407742536,-0.01563814636218666,0.15130078358957075,0.2301611035381902,0.07886031994861945,-0.015842302346450437,-0.02630297126156844,-0.010460668915118002,0.21038051099234023,0.23876829883897022,0.028387787846629986,0.13395518103860168,0.12115093387178193,-0.012804247166819757,0.1384204534308464,0.12165572942958101,-0.0167647240012654,0.15056732578218035,0.14840989399293286,-0.002157431789247488,0.25352612231941013,0.2766279656739021,0.023101843354491947,2,2,3,4,10,12,23,129.11377866304866,67,14,1.9104477611940296,0.09705432114631994,0.4005785950548994,0.03622792271673304,0.0,0.3343205157825226,0.13181864529952503,1,0,0,0
장위전통시장,1.2681052436631277,0.056901328288501106,-1.2112039153746266,0.12485748567063382,0.11341380357379534,-0.011443682096838478,0.14583165117050323,0.10849189275754616,-0.03733975841295707,0.2080521171085341,0.14295457368786038,-0.06509754342067373,0.22991909831417462,0.1550953450155274,-0.07482375329864721,0.21321213992202034,0.3154298244566919,0.10221768453467153,-0.1404056929032858,-0.17623318385650225,-0.03582749095321644,0.1219577386362287,0.0984759671746776,-0.0234817714615511,0.12073102227925304,0.11254396248534584,-0.0081870597939072,0.15247818919893608,0.15005861664712777,-0.0024195725518083022,0.18261387600282852,0.19929660023446658,0.016682724231638052,0.2866111068476481,0.31770222743259086,0.031091120584942733,2,2,2,5,8,14,21,332.16137530306673,79,19,2.4177215189873418,0.02228177674681184,0.5999999231768234,0.050839301344569404,0.0,0.3268789987317953,0.0,0,0,0,1
장충단로8길,0.9874375975572427,-0.003989827616340133,-0.9914274251735828,0.23305595062919465,0.18736659772729194,-0.04568935290190271,0.2342016585324188,0.19084942527321622,-0.043352233259202594,0.19555111329055266,0.16533295787864818,-0.03021815541190448,0.17547447198076888,0.1624304610910455,-0.013044010889723373,0.13511997730046216,0.22443871008626606,0.0893187327858039,0.003848500428293906,-0.0035472972972972975,-0.007395797725591203,0.18359752305185517,0.18805159538357094,0.004454072331715769,0.15854839832610196,0.16089613034623218,0.002347732020130222,0.15408450045182745,0.14731839782756279,-0.006766102624264664,0.15645263741346513,0.15410726408689748,-0.0023453733265676457,0.23689447887412646,0.25526137135098437,0.01836689247685791,3,4,8,14,20,28,36,230.26324715325632,49,32,4.020408163265306,0.0357222851269762,0.6935636116925243,0.010200500755683432,0.0,0.260513602424816,0.0,1,0,0,0
장충동 족발거리,0.5764074036447504,-0.24806380485774449,-0.8244712085024949,0.26749522205799153,0.21198486037688763,-0.055510361681103904,0.22274215741930492,0.19287293864732502,-0.0298692187719799,0.18206222537941108,0.17370610162241648,-0.008356123756994599,0.15544130547584684,0.1519959267110521,-0.0034453787647947265,0.13175956511643475,0.20747691880479413,0.07571735368835938,0.12152110417867762,0.020134228187919462,-0.10138687599075816,0.27146961231353506,0.27124183006535946,-0.0002277822481756009,0.13163256311485705,0.09803921568627451,-0.03359334742858254,0.14116385235273146,0.1568627450980392,0.015698892745307752,0.10871236411834201,0.12091503267973856,0.012202668561396554,0.2330330700256109,0.24509803921568626,0.012064969190075353,2,4,6,15,18,28,35,0.0,42,35,4.380952380952381,0.18877190801944757,0.14644040767420502,0.0,0.019646388918783737,0.6153457950957578,0.029795500291806068,0,0,1,0
장한평역,0.14898502113471637,-0.15204408209398018,-0.3010291032286966,0.16823386233242094,0.16787912389051388,-0.00035473844190705983,0.2171950450239166,0.19251113392228825,-0.024683911101628347,0.20947126969440277,0.191236274205338,-0.018234995489064765,0.21406771419993265,0.17355196949229876,-0.04051574470763389,0.17097726919361486,0.2045326872089262,0.03355541801531134,0.46026065025257196,0.13271103896103895,-0.32754961129153304,0.16307778392985167,0.21862068965517242,0.05554290572532075,0.2102279385932446,0.2006896551724138,-0.009538283420830795,0.21134046265787415,0.2,-0.01134046265787414,0.23016064287347274,0.2006896551724138,-0.029470987701058937,0.14656630434881548,0.14551724137931035,-0.0010490629695051323,2,3,7,14,17,22,26,0.0,92,31,2.597826086956522,0.08346525626783961,0.3132098252371349,0.003710839810346184,0.25011734016595377,0.34949673851872554,0.0,0,0,1,0
전농로29길,1.1473178462625346,0.12477194300845579,-1.022545903254079,0.23247243665316636,0.1502183558547508,-0.08225408079841556,0.14621456298316202,0.12743236697344504,-0.018782196009716978,0.1625015079456721,0.1485904522893425,-0.013911055656329607,0.16369715067198626,0.15722205705163905,-0.006475093620347205,0.15709042996735778,0.2599236964346011,0.10283326646724333,-0.022935230436020193,-0.02055837563451777,0.0023768548015024246,0.13911350804799033,0.13778705636743216,-0.0013264516805581716,0.11661781995720268,0.11221294363256785,-0.004404876324634821,0.1544393858361759,0.1383089770354906,-0.01613040880068528,0.18712387739840927,0.18945720250521922,0.002333325106809947,0.27219945701437265,0.3157620041753653,0.04356254716099267,0,0,2,5,11,16,24,737.6767985145597,53,33,5.528301886792454,0.0,0.18490787725698962,0.06221267360416091,0.02659392329728447,0.6378722659032867,0.08841325993827814,1,0,0,0
전농로터리시장,1.1634384480540025,0.015171546861998536,-1.148266901192004,0.2737963147683856,0.14167157272096792,-0.1321247420474177,0.15159839716990742,0.14768944083261015,-0.003908956337297265,0.15575115828919775,0.1561236509975274,0.000372492708329647,0.15172009484809687,0.14561865259002535,-0.006101442258071521,0.13776097320586864,0.22507907952460582,0.08731810631873718,0.15471562391106752,0.008152173913043478,-0.14656344999802404,0.11601087404545622,0.10752688172043011,-0.008483992325026113,0.09093257239311045,0.07526881720430108,-0.015663755188809372,0.17317702778550417,0.17204301075268819,-0.001134017032815987,0.2262435326844503,0.24731182795698925,0.02106829527253895,0.3412525498830342,0.3548387096774194,0.013586159794385155,0,0,0,4,9,13,24,1004.9544518169807,41,17,3.829268292682927,0.14003140640694722,0.0,0.05072368806369166,0.0,0.8092449055293611,0.0,0,0,0,1
정릉로27길,1.376504860982233,0.036145241878453686,-1.3403596191037794,0.16098857543596343,0.14819849871108307,-0.012790076724880362,0.18229530160995178,0.14990578919385525,-0.03238951241609653,0.20352307400350148,0.14153369685302106,-0.06198937715048042,0.17600989030126668,0.1316612550352692,-0.04434863526599747,0.17313782124363764,0.2546379643924919,0.08150014314885429,0.04814357475985788,0.0038882488479262674,-0.04425532591193161,0.12536255773475607,0.1326647564469914,0.007302198712235336,0.14315126589333152,0.14469914040114612,0.0015478745078146006,0.1579321583994902,0.1478510028653295,-0.010081155534160696,0.155381098896935,0.1498567335243553,-0.005524365372579693,0.2599181346006832,0.27249283667621776,0.012574702075534572,2,2,3,7,9,14,17,123.8530172342702,117,28,2.4871794871794872,0.0,0.3462205590470917,0.0398971738860911,0.0,0.6138822670668169,0.0,1,0,0,0
정릉로8길,8.268256325687526,-0.4716671180866313,-8.739923443774158,0.503955995845398,0.2574428607892928,-0.24651313505610517,0.08832618434521632,0.15871823469551066,0.07039205035029435,0.11635313727725895,0.10437975971172718,-0.011973377565531768,0.09315272975606788,0.11611519782719909,0.022962468071131212,0.06964353188182966,0.23188331661050712,0.16223978472867745,0.001322148265200241,0.012923846581434131,0.01160169831623389,0.200259278006155,0.2355191256830601,0.0352598476769051,0.1475219385791442,0.1371584699453552,-0.010363468633789008,0.1243979434545351,0.11256830601092896,-0.011829637443606142,0.15158997047370878,0.13060109289617486,-0.020988877577533926,0.2556450601285109,0.2644808743169399,0.008835814188428992,0,0,1,2,4,8,12,737.4622770949562,37,13,2.27027027027027,0.08664095407089135,0.5340308448266744,0.008304437267436675,0.010025328209920135,0.22183738702291025,0.13916104860216702,1,0,0,0
정릉시장,0.3190811124299926,0.0763704778327775,-0.2427106345972151,0.261273022442961,0.22668414184785912,-0.0345888805951019,0.14994969333606567,0.12380079720320558,-0.02614889613286009,0.16259395174828437,0.13166272190077233,-0.030931229847512037,0.15830474429215421,0.13094892357811663,-0.027355820714037582,0.1661471851396472,0.2532857577019561,0.08713857256230889,0.02616490554606952,-0.005285412262156448,-0.03145031780822597,0.1793516545075334,0.17246273953158267,-0.006888914975950733,0.1455184435573697,0.14123491838183108,-0.004283525175538622,0.1359746591277215,0.1270404542228531,-0.008934204904868404,0.15455230950377277,0.1447835344215756,-0.009768775082197173,0.26361554498982287,0.30092264017033354,0.037307095180510674,2,2,2,4,7,11,16,281.01872987137784,88,24,2.772727272727273,0.08165446506644333,0.1692734850982325,0.06835259916261804,0.07957649765889165,0.5642814543272524,0.03686149868656183,0,0,0,1
제기로21길,2.083336586039049,0.1657327829408252,-1.9176038030982236,0.17612430412852356,0.12766279843685424,-0.04846150569166932,0.1825877009195257,0.12623854304757925,-0.05634915787194644,0.16533765894964228,0.13070923668018686,-0.03462842226945542,0.20690338540710795,0.1512955862837929,-0.055607799123315066,0.22200999379796335,0.34797300131759734,0.125963007519634,-0.0489862731299614,-0.020276717557251907,0.028709555572709492,0.10348024240799801,0.10428244524354364,0.0008022028355456345,0.11035602085493881,0.09872507355344884,-0.011630947301489974,0.1345599360625694,0.11768551814318405,-0.016874417919385362,0.17642974706751302,0.17456685191238966,-0.001862895155123362,0.3797857958777874,0.4246485779666558,0.0448627820888684,1,1,3,7,13,19,28,377.5934911702216,53,43,3.452830188679245,0.0,0.5944269619832744,0.0,0.0,0.4055730380167258,0.0,1,0,0,0
제기로5길,1.3090446540203644,-0.22011996516528792,-1.5291646191856523,0.464286215144457,0.3418908964765431,-0.12239531866791392,0.14501745690519022,0.13413786671135017,-0.01087959019384005,0.11625673072120551,0.11328536394080455,-0.002971366780400969,0.1053141157543673,0.12227225419136352,0.016958138436996215,0.08651074974977498,0.19695209345418285,0.11044134370440788,-0.054957107983866785,-0.0014763779527559055,0.05348073003111088,0.19474897133930802,0.23865877712031558,0.04390980578100756,0.16188230192621267,0.14595660749506903,-0.01592569443114364,0.13915604242761806,0.12721893491124261,-0.011937107516375445,0.1510675565820893,0.13806706114398423,-0.01300049543810508,0.2818495869659155,0.29289940828402367,0.011049821318108166,2,2,3,8,12,20,28,129.68038038949385,56,31,3.1785714285714284,0.04782406324920688,0.3273323582482376,0.006299799470925624,0.0,0.6185437790316293,0.0,1,0,0,0
종암로5길,1.4818690842343596,-0.08842834965694576,-1.5702974338913054,0.4342701701081054,0.3661151447864542,-0.06815502532165124,0.13628022184462632,0.13356839699816714,-0.002711824846459182,0.12475017905801805,0.10461646264929553,-0.020133716408722524,0.10777877226935717,0.10833534774618327,0.0005565754768260961,0.0925443326242533,0.17909660915665704,0.08655227653240374,-0.004352907221529313,-0.0175,-0.01314709277847069,0.298808015394439,0.3348976109215017,0.0360895955270627,0.16671973261100945,0.1651023890784983,-0.0016173435325111396,0.11851080163526337,0.10580204778156997,-0.012708753853693397,0.11388264716208757,0.10622866894197952,-0.007653978220108049,0.19091836219727018,0.19197952218430034,0.001061159987030158,1,1,3,7,12,17,25,217.5449535952921,72,25,2.5277777777777777,0.13626155404723564,0.38940652499406353,0.0033211256088966244,0.0,0.43498084361018646,0.036029951739617885,1,0,0,0
중랑천로10길,1.237324788362649,-0.20842502750687886,-1.4457498158695279,0.1812724415575269,0.14804114407578398,-0.033231297481742916,0.18698259700902306,0.15129066016974496,-0.0356919368392781,0.1995441937471439,0.15960448789752663,-0.039939705849617285,0.2139101155072664,0.17318896464783826,-0.04072115085942815,0.16258146644335636,0.237152978975406,0.07457151253204963,-0.012219097137376195,-0.0186710072769054,-0.006451910139529206,0.13513663886967064,0.1347211311861744,-0.00041550768349624123,0.15161061063852896,0.13786331500392773,-0.013747295634601225,0.1689755155454149,0.14964650432050275,-0.01932901122491215,0.1839479277770142,0.20581304006284368,0.02186511228582949,0.2350447349727354,0.2663000785545954,0.03125534358186002,1,1,4,8,10,12,18,228.4080806659129,58,30,2.7931034482758617,0.011532644834081755,0.21432941105185319,0.018498578576413138,0.01901542506452099,0.6381432767028256,0.09848066377030515,1,0,0,0
중앙로1길,0.4990248642982743,0.0661435085236824,-0.4328813557745919,0.14935553700746151,0.14069272904469118,-0.00866280796277033,0.16936823660245282,0.12712930365711567,-0.04223893294533715,0.19509289068790203,0.1604885226714299,-0.034604368016472126,0.1916615743768947,0.16650249193433664,-0.025159082442558073,0.158240100677798,0.22371201766536272,0.06547191698756472,0.01636839416500216,0.051043557168784025,0.034675163003781866,0.16132924556052744,0.15293118096856415,-0.008398064591963295,0.15816726048453297,0.14528462192013594,-0.012882638564397031,0.1500404885872909,0.16737468139337297,0.01733419280608206,0.1605831531147858,0.14528462192013594,-0.015298531194649856,0.21890354706563905,0.24468988954970264,0.025786342484063585,2,2,2,4,5,12,17,296.26700750739934,57,30,2.9122807017543866,0.02633973114515108,0.13450882350941828,0.16668434512301863,0.040347429496569026,0.6244804950380974,0.007639175687745934,1,0,0,0
증가로10길,0.729799520404775,0.05318519422811728,-0.6766143261766577,0.3620588304243932,0.2340492402688168,-0.1280095901555764,0.12270668444430566,0.13265284965989402,0.00994616521558836,0.13850866217114693,0.14657986193618275,0.008071199765035814,0.12330980441200777,0.12714296017721397,0.003833155765206195,0.10701108828602975,0.20760037521492203,0.10058928692889228,0.003532738190278035,-0.019161290322580647,-0.022694028512858684,0.18342392607800975,0.19385593220338984,0.010432006125380089,0.1370926744414072,0.13029661016949154,-0.006796064271915647,0.15504069861462721,0.14009533898305085,-0.014945359631576366,0.16078211304476578,0.16154661016949154,0.0007644971247257604,0.25275243603470654,0.2770127118644068,0.02426027582970025,0,0,0,2,5,12,18,1145.5642902656216,74,22,2.891891891891892,0.1530850808768861,0.11988858350944591,0.09825164353997824,0.01594995540867333,0.49303971562843096,0.11978502103658607,1,0,0,0
증가로20가길,1.9006077883681451,-0.09785963936094842,-1.9984674277290935,0.2793676416242164,0.17587776811645975,-0.10348987350775665,0.1377241823333115,0.1449591609322711,0.007234978598959607,0.161467872486204,0.1497682076988785,-0.011699664787325509,0.1501637728236129,0.13180898543335423,-0.01835478739025867,0.11917112943770587,0.22025714957816236,0.10108602014045649,0.010950397422825896,-0.00939587973273942,-0.020346277155565317,0.1727664533240344,0.18494502396391316,0.01217857063987876,0.13348008417495597,0.1240484916831125,-0.009431592491843471,0.1768802175030713,0.16802932055257966,-0.008850896950491655,0.15782835038201767,0.16182689596842403,0.00399854558640636,0.18765165543477744,0.2077812235692134,0.020129568134435977,0,0,1,4,7,11,14,710.4368719461639,70,24,4.014285714285714,0.26672217269106774,0.47778827216755015,0.03261334714981639,0.0,0.22287620799156563,0.0,1,0,0,0
증가로23나길,1.4802618693485299,0.015486753826163015,-1.464775115522367,0.15100476436061686,0.12562351843844258,-0.025381245922174278,0.1723462136962424,0.13666348279574864,-0.03568273090049376,0.19642442858128473,0.15294576662658974,-0.04347866195469499,0.18842849577329035,0.1482425111774159,-0.04018598459587444,0.1876736095797683,0.2665449911560228,0.0788713815762545,0.024095106850662858,-0.012682551883166795,-0.036777658733829655,0.14157940052811957,0.14093041438623924,-0.0006489861418803311,0.15031690695053698,0.14249413604378422,-0.007822770906752763,0.15986045043288263,0.1544175136825645,-0.0054429367503181225,0.16686835798217206,0.16849100860046912,0.0016226506182970557,0.23745807799795235,0.2642689601250977,0.026810882127145358,1,1,3,6,8,9,14,353.650199302441,64,36,4.53125,0.06277499816645805,0.3223950064930054,0.047014565749880305,0.05217164162978827,0.45131080906154303,0.06433297889932438,1,0,0,0
증가로6길,2.0515372507236367,-0.11617250286262873,-2.1677097535862653,0.2618141280586933,0.19338364351659285,-0.06843048454210046,0.1651231080761464,0.13542176484915297,-0.029701343226993443,0.19066803532623003,0.14484061044237906,-0.04582742488385097,0.16054882761884187,0.1384447871461269,-0.02210404047271497,0.14619346599184027,0.23182077264384124,0.08562730665200097,-0.03614738929642962,0.00391644908616188,0.0400638383825915,0.1586290084434354,0.16915584415584414,0.010526835712408755,0.1505708960758352,0.1448051948051948,-0.005765701270640411,0.15381717420789823,0.14935064935064934,-0.0044665248572488825,0.1585537253530386,0.15064935064935064,-0.00790437470368796,0.2444292159412887,0.26525974025974025,0.02083052431845156,0,0,0,1,5,13,18,1355.8988463455325,76,22,2.881578947368421,0.0,0.058955163824823666,0.0040888566663630655,0.0,0.9369559795088133,0.0,1,0,0,0
증산로21길,1.2980010965930302,0.03128228154206381,-1.2667188150509663,0.1549068750128589,0.14499857806709673,-0.009908296945762174,0.19107737887608978,0.15795869073288296,-0.033118688143206815,0.19862353827781157,0.15596724322134956,-0.04265629505646201,0.19004738894013515,0.1439639738291527,-0.046083415110982434,0.173501003278621,0.25365869098718075,0.08015768770855974,-0.0055356132001091254,-0.018693353474320242,-0.013157740274211117,0.14396069034862555,0.15569326103795508,0.011732570689329536,0.16928002217697902,0.15375677769171184,-0.01552324448526718,0.16143753754528856,0.1516266460108443,-0.009810891534444255,0.15536627922731308,0.16130906274206042,0.005942783514747335,0.22462033486798302,0.2527110766847405,0.028090741816757497,2,2,2,4,7,10,13,168.4110823131579,96,25,2.270833333333333,0.0,0.5748655798979732,0.152036080606676,0.021235120844659252,0.19216057739331122,0.05970264125738028,1,0,0,0
지봉로20길,1.0351631387052636,0.003208305651570943,-1.0319548330536925,0.22863558202638903,0.17595040570249615,-0.052685176323892885,0.18882619849736726,0.15763133994857076,-0.0311948585487965,0.1832092023118379,0.1365996910187064,-0.04660951129313151,0.17331727241972827,0.15449264017175232,-0.018824632247975953,0.15418079321264838,0.23964781699009285,0.08546702377744447,-0.00011111249837864653,-0.04098805646036917,-0.04087694396199052,0.18041855723670264,0.20597243491577336,0.02555387767907072,0.1630698098997702,0.14931087289433384,-0.013758937005436372,0.1594757787997334,0.13667687595712097,-0.022798902842612434,0.1601516900311196,0.16845329249617153,0.008301602465051933,0.2225000142276673,0.2442572741194487,0.0217572598917814,2,2,6,10,16,21,31,3.11881099936903,71,19,2.112676056338028,0.28265385787895697,0.0,0.05844284841567438,0.08652380235503826,0.4891305333140471,0.0832489580362835,1,0,0,0
지봉로8길,0.8333969414191604,0.031575347189319376,-0.801821594229841,0.1555173867245295,0.13809390535258886,-0.017423481371940636,0.18486910406354398,0.14662137746156378,-0.0382477266019802,0.19750451747770364,0.16038446794312272,-0.03712004953458092,0.21264118239612556,0.18635882345162685,-0.026282358944498707,0.18158657356597974,0.25585301804678495,0.07426644448080522,-0.025871067286080292,-0.02990897269180754,-0.004037905405727248,0.1349752412016813,0.1291196388261851,-0.005855602375496205,0.12831372087048162,0.11602708803611739,-0.012286632834364236,0.16885360860476212,0.16072234762979684,-0.008131260974965276,0.1869139962193086,0.1945823927765237,0.007668396557215101,0.27042652391545335,0.3056433408577878,0.03521681694233447,2,4,6,13,18,28,34,88.90441462287916,60,37,3.783333333333333,0.0,0.39610314240473055,0.04714805996744529,0.0,0.47252196852292705,0.08422682910489737,1,0,0,0
진흥로1길,1.1891109556590185,0.01262494666411651,-1.1764860089949019,0.15092648487969879,0.1272563157579188,-0.023670169121779994,0.1994633158992801,0.15973687314016732,-0.03972644275911277,0.20719664672510094,0.1674685999924645,-0.03972804673263644,0.1964506496929887,0.15389826205922913,-0.04255238763375957,0.1630474582770352,0.2249188565746363,0.061871398297601105,0.00024116695248084085,-0.014436958614051972,-0.014678125566532814,0.13220506896242212,0.13591756624141316,0.0037124972789910338,0.1620825291787185,0.1437684003925417,-0.018314128786176775,0.17219614091065674,0.1717369970559372,-0.00045914385471954033,0.15764865291965177,0.16216879293424927,0.004520140014597496,0.20770736168215537,0.23086359175662413,0.023156230074468764,2,3,3,6,8,9,10,311.93703399931536,95,25,2.568421052631579,0.013776696182383148,0.6889532001396671,0.05909963805594494,0.02126888865695605,0.17579152723099903,0.04111004973404983,1,0,0,0
창경궁로35길,0.4333429268818845,-0.0852780181615122,-0.5186209450433967,0.2599327464913685,0.19976965624076284,-0.06016309025060565,0.16860169075585996,0.13014890477396385,-0.03845278598189611,0.17032932468816242,0.15819546545987576,-0.012133859228286664,0.14709645161027932,0.1298539822183771,-0.017242469391902215,0.14008387188519555,0.2123151159207047,0.07223124403550915,0.02543199273038082,0.006493506493506494,-0.018938486236874323,0.20313397515271897,0.2113733905579399,0.00823941540522094,0.12982010364276927,0.12660944206008584,-0.003210661582683433,0.16687299660785912,0.14699570815450644,-0.01987728845335268,0.14046899226878742,0.1351931330472103,-0.005275859221577112,0.2762883802335022,0.30364806866952787,0.027359688436025653,2,2,2,5,11,17,26,311.2025497344124,63,30,3.492063492063492,0.07162950854408609,0.29442677395091554,0.14500793694954592,0.0,0.48893578055545234,0.0,1,0,0,0
창경궁로43길,3.961132784202051,-0.028633267699294727,-3.989766051901346,0.2350461615417457,0.18101400575212945,-0.05403215578961626,0.187655050395366,0.16327153242245845,-0.024383517972907554,0.2037073121798748,0.16059551141016212,-0.04311180076971269,0.16474571226988735,0.1369215480058606,-0.027824164264026757,0.13348544452746058,0.24288515256719967,0.10939970803973909,0.010664881385136509,-0.006326687116564417,-0.016991568501700926,0.24496251829483665,0.24439288476411447,-0.0005696335307221745,0.1889191259115129,0.1902552204176334,0.0013360945061205165,0.13720330462767885,0.1268368136117556,-0.01036649101592324,0.14005409489857926,0.13379737045630316,-0.006256724442276096,0.18589193839556442,0.19876256767208042,0.012870629276515999,1,2,2,5,10,17,26,22.466443787188968,82,31,2.9878048780487805,0.09723111840987458,0.13094244117955015,0.07273193546118781,0.0,0.6760168313537198,0.023077673595667772,1,0,0,0
창신2길,1.823483762073555,0.0456382981495432,-1.7778454639240118,0.14334449642024868,0.13184348062435836,-0.01150101579589033,0.16861547235035204,0.107151390459616,-0.061464081890736044,0.20172127874758944,0.14014387123977398,-0.06157740750781546,0.24299270994790395,0.2344127831150873,-0.008579926832816664,0.1970278638819099,0.2989729651490929,0.10194510126718298,-0.05079091955848963,-0.02057356608478803,0.030217353473701605,0.128086724499675,0.1282051282051282,0.00011840370545318502,0.11360957026136624,0.09743589743589744,-0.016173672825468804,0.15249507480748492,0.13333333333333333,-0.01916174147415159,0.22851421743577674,0.2564102564102564,0.027896038974479648,0.2796030797235245,0.3038461538461538,0.024243074122629327,2,4,6,13,19,28,35,69.11110710301557,59,50,3.9491525423728815,0.0,0.42966818407974183,0.04149174355154431,0.061471006852158006,0.4370063831804538,0.030362682336101884,1,0,0,0
창신길,1.8089328759908976,0.12266292869936427,-1.6862699472915332,0.16649485225506583,0.1455584524639318,-0.02093639979113404,0.1781761846766926,0.12302809495606484,-0.05514808972062776,0.20931571610411262,0.14147987431860076,-0.06783584178551186,0.22716300392032399,0.20640173468780554,-0.020761269232518448,0.1662390718090545,0.2598675817571661,0.09362850994811162,-0.022062372676833898,-0.0262036642522369,-0.004141291575403001,0.15259202801521643,0.1629139072847682,0.010321879269551776,0.11317465696682617,0.09977924944812362,-0.013395407518702551,0.1717809749915351,0.14966887417218544,-0.022112100819349667,0.20672986478524089,0.2260485651214128,0.019318700336171918,0.22848742632949084,0.25474613686534214,0.0262587105358513,3,3,6,11,19,26,37,321.76561558046217,63,52,3.6825396825396814,0.0,0.9728996025761564,0.0,0.0,0.0,0.02710039742384356,1,0,0,0
천장산로7길,2.287492473738191,-0.4475039190799548,-2.7349963928181458,0.5447287773169052,0.5233575123990178,-0.021371264917887323,0.09795229344167683,0.0860527498781728,-0.011899543563504034,0.09385531630566742,0.07162867700573718,-0.02222663929993024,0.08395945916495812,0.06457923006435352,-0.019380229100604593,0.06072220020848125,0.13965697247965653,0.07893477227117528,-0.00351446763320758,0.05082912761355443,0.05434359524676201,0.5204666802305153,0.5698852126941256,0.049418532463610276,0.11717552761385568,0.09790681971640783,-0.019268707897447848,0.07428772483573023,0.06279540850776502,-0.011492316327965213,0.06736099611367793,0.05739365293720459,-0.009967343176473346,0.12586351975869597,0.11816340310600945,-0.007700116652686523,0,1,4,6,10,14,22,557.5474156413862,33,9,2.4545454545454546,0.1625964224663832,0.5768579172666031,0.006673230187288976,0.05940000152489182,0.19447242855483268,0.0,1,0,0,0
청림3길,2.0670602783027823,0.029866056388925748,-2.0371942219138566,0.1716614959869001,0.10518180158854862,-0.06647969439835147,0.2245534958764316,0.14434854778773487,-0.08020494808869674,0.1851325350523564,0.16376793694841538,-0.021364598103941035,0.16384624439484075,0.13141929585441187,-0.03242694854042888,0.1792812069749413,0.2672645548448491,0.08798334786990783,0.09453021599985932,-0.026951451689671585,-0.1214816676895309,0.12444315954522242,0.12490743026413231,0.0004642707189098927,0.1478738063773787,0.1278696618118983,-0.020004144565480414,0.1495119857428674,0.1461367563564552,-0.0033752293864121874,0.16297430936589732,0.17008146136756355,0.007107152001666228,0.28346945637006066,0.31621821772401876,0.0327487613539581,0,1,3,4,9,14,18,677.9731357026762,59,22,3.2711864406779663,0.03725404970896274,0.46487302880049375,0.07951944873065855,0.0,0.418353472759885,0.0,1,0,0,0
